web_url,local_file_path
https://www.dtu.ac.in/Web/Jobs/2025/apr/file0419.pdf,downloaded_pdfs_meta/doc_665.pdf
https://www.dtu.ac.in/Web/notice/2023/aug/file0868.pdf,downloaded_pdfs_meta/doc_1175.pdf
https://www.dtu.ac.in/Web/notice/2024/nov/file1126.pdf,downloaded_pdfs_meta/doc_309.pdf
https://www.dtu.ac.in/Web/Jobs/2025/apr/file0414.pdf,downloaded_pdfs_meta/doc_666.pdf
https://www.dtu.ac.in/Web/notice/2023/aug/file0858.pdf,downloaded_pdfs_meta/doc_1176.pdf
https://www.dtu.ac.in/Web/notice/2024/nov/file1125.pdf,downloaded_pdfs_meta/doc_310.pdf
https://www.dtu.ac.in/Web/Jobs/2025/apr/file0415.pdf,downloaded_pdfs_meta/doc_667.pdf
https://www.dtu.ac.in/Web/notice/2023/aug/file0857.pdf,downloaded_pdfs_meta/doc_1177.pdf
https://www.dtu.ac.in/Web/notice/2024/nov/file1124.pdf,downloaded_pdfs_meta/doc_311.pdf
https://www.dtu.ac.in/Web/Jobs/2025/apr/file0416.pdf,downloaded_pdfs_meta/doc_668.pdf
https://www.dtu.ac.in/Web/Events/2025/june/file0605.pdf,downloaded_pdfs_meta/doc_1178.pdf
https://www.dtu.ac.in/Web/Events/2025/june/file0604.pdf,downloaded_pdfs_meta/doc_1179.pdf
https://www.dtu.ac.in/Web/notice/2024/nov/file1120.pdf,downloaded_pdfs_meta/doc_312.pdf
https://www.dtu.ac.in/Web/Jobs/2025/apr/file0417.pdf,downloaded_pdfs_meta/doc_669.pdf
https://www.dtu.ac.in/Web/Events/2025/june/file0602.pdf,downloaded_pdfs_meta/doc_1180.pdf
https://www.dtu.ac.in/Web/notice/2024/nov/file1121.pdf,downloaded_pdfs_meta/doc_313.pdf
https://www.dtu.ac.in/Web/Jobs/2025/apr/file0418.pdf,downloaded_pdfs_meta/doc_670.pdf
https://www.dtu.ac.in/Web/Events/2025/may/file0502.pdf,downloaded_pdfs_meta/doc_1181.pdf
https://www.dtu.ac.in/Web/notice/2024/nov/file1119.pdf,downloaded_pdfs_meta/doc_314.pdf
https://www.dtu.ac.in/Web/Jobs/2025/apr/file0412.pdf,downloaded_pdfs_meta/doc_671.pdf
https://www.dtu.ac.in/Web/Events/2025/may/file0501.pdf,downloaded_pdfs_meta/doc_1182.pdf
https://www.dtu.ac.in/Web/notice/2024/nov/file1104.pdf,downloaded_pdfs_meta/doc_315.pdf
https://www.dtu.ac.in/Web/Jobs/2025/apr/file0413.pdf,downloaded_pdfs_meta/doc_672.pdf
https://www.dtu.ac.in/Web/notice/2024/nov/file1102.pdf,downloaded_pdfs_meta/doc_316.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0341.pdf,downloaded_pdfs_meta/doc_673.pdf
https://www.dtu.ac.in/Web/Events/2025/may/file0501.pdf,downloaded_pdfs_meta/doc_1183.pdf
https://www.dtu.ac.in/Web/notice/2024/nov/file1101.pdf,downloaded_pdfs_meta/doc_317.pdf
https://www.dtu.ac.in/Web/Jobs/2025/apr/file0405.pdf,downloaded_pdfs_meta/doc_674.pdf
https://www.dtu.ac.in/Web/Events/2025/apr/file0402.pdf,downloaded_pdfs_meta/doc_1184.pdf
https://www.dtu.ac.in/Web/notice/2024/oct/file1042.pdf,downloaded_pdfs_meta/doc_318.pdf
https://www.dtu.ac.in/Web/Jobs/2025/apr/file0406.pdf,downloaded_pdfs_meta/doc_675.pdf
https://www.dtu.ac.in/Web/Events/2025/apr/file0205.pdf,downloaded_pdfs_meta/doc_1185.pdf
https://www.dtu.ac.in/Web/notice/2024/oct/file1039.pdf,downloaded_pdfs_meta/doc_319.pdf
https://www.dtu.ac.in/Web/Jobs/2025/apr/file0407.pdf,downloaded_pdfs_meta/doc_676.pdf
https://www.dtu.ac.in/Web/Events/2025/march/file0204.pdf,downloaded_pdfs_meta/doc_1186.pdf
https://www.dtu.ac.in/Web/notice/2024/oct/file1037.pdf,downloaded_pdfs_meta/doc_320.pdf
https://www.dtu.ac.in/Web/Jobs/2025/apr/file0408.pdf,downloaded_pdfs_meta/doc_677.pdf
https://www.dtu.ac.in/Web/Events/2025/march/file0202.pdf,downloaded_pdfs_meta/doc_1187.pdf
https://www.dtu.ac.in/Web/notice/2024/oct/file1033.pdf,downloaded_pdfs_meta/doc_321.pdf
https://www.dtu.ac.in/Web/Jobs/2025/apr/file0409.pdf,downloaded_pdfs_meta/doc_678.pdf
https://www.dtu.ac.in/Web/Events/2025/march/file0203.pdf,downloaded_pdfs_meta/doc_1188.pdf
https://www.dtu.ac.in/Web/notice/2024/oct/file1032.pdf,downloaded_pdfs_meta/doc_322.pdf
https://www.dtu.ac.in/Web/Jobs/2025/apr/file0410.pdf,downloaded_pdfs_meta/doc_679.pdf
https://www.dtu.ac.in/Web/Events/2025/feb/file0202.pdf,downloaded_pdfs_meta/doc_1189.pdf
https://www.dtu.ac.in/Web/notice/2024/oct/file1031.pdf,downloaded_pdfs_meta/doc_323.pdf
https://www.dtu.ac.in/Web/Jobs/2025/apr/file0404.pdf,downloaded_pdfs_meta/doc_680.pdf
https://www.dtu.ac.in/Web/Events/2025/feb/file0201.pdf,downloaded_pdfs_meta/doc_1190.pdf
https://www.dtu.ac.in/Web/notice/2024/oct/file1030.pdf,downloaded_pdfs_meta/doc_324.pdf
https://www.dtu.ac.in/Web/Jobs/2025/apr/file0403.pdf,downloaded_pdfs_meta/doc_681.pdf
https://www.dtu.ac.in/Web/Events/2025/jan/file0103.pdf,downloaded_pdfs_meta/doc_1191.pdf
https://www.dtu.ac.in/Web/notice/2024/oct/file1029.pdf,downloaded_pdfs_meta/doc_325.pdf
https://www.dtu.ac.in/Web/Jobs/2025/apr/file0402.pdf,downloaded_pdfs_meta/doc_682.pdf
https://www.dtu.ac.in/Web/Events/2025/jan/file0102.pdf,downloaded_pdfs_meta/doc_1192.pdf
https://www.dtu.ac.in/Web/notice/2024/oct/file1028.pdf,downloaded_pdfs_meta/doc_326.pdf
https://www.dtu.ac.in/Web/Jobs/2025/apr/file0401.pdf,downloaded_pdfs_meta/doc_683.pdf
https://www.dtu.ac.in/Web/Events/2025/jan/file0101.pdf,downloaded_pdfs_meta/doc_1193.pdf
https://www.dtu.ac.in/Web/notice/2024/nov/file1109.pdf,downloaded_pdfs_meta/doc_327.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0342.pdf,downloaded_pdfs_meta/doc_684.pdf
https://www.dtu.ac.in/Web/Events/2024/dec/file1202.pdf,downloaded_pdfs_meta/doc_1194.pdf
https://www.dtu.ac.in/Web/notice/2024/nov/file1110.pdf,downloaded_pdfs_meta/doc_328.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0343.pdf,downloaded_pdfs_meta/doc_685.pdf
https://www.dtu.ac.in/Web/Events/2024/dec/file1201.pdf,downloaded_pdfs_meta/doc_1195.pdf
https://www.dtu.ac.in/Web/notice/2024/nov/file1111.pdf,downloaded_pdfs_meta/doc_329.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0344.pdf,downloaded_pdfs_meta/doc_686.pdf
https://www.dtu.ac.in/Web/Events/2024/nov/file1109.pdf,downloaded_pdfs_meta/doc_1196.pdf
https://www.dtu.ac.in/Web/Events/2024/nov/file1108.pdf,downloaded_pdfs_meta/doc_1197.pdf
https://www.dtu.ac.in/Web/notice/2024/nov/file1112.pdf,downloaded_pdfs_meta/doc_330.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0345.pdf,downloaded_pdfs_meta/doc_687.pdf
https://www.dtu.ac.in/Web/notice/2024/nov/file1113.pdf,downloaded_pdfs_meta/doc_331.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0346.pdf,downloaded_pdfs_meta/doc_688.pdf
https://www.dtu.ac.in/Web/Events/2024/nov/file1107.pdf,downloaded_pdfs_meta/doc_1198.pdf
https://www.dtu.ac.in/Web/Events/2024/nov/file1106.pdf,downloaded_pdfs_meta/doc_1199.pdf
https://www.dtu.ac.in/Web/notice/2024/nov/file1114.pdf,downloaded_pdfs_meta/doc_332.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0341.pdf,downloaded_pdfs_meta/doc_689.pdf
https://www.dtu.ac.in/Web/Events/2024/nov/file1105.pdf,downloaded_pdfs_meta/doc_1200.pdf
https://www.dtu.ac.in/Web/notice/2024/nov/file1115.pdf,downloaded_pdfs_meta/doc_333.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0340.pdf,downloaded_pdfs_meta/doc_690.pdf
https://www.dtu.ac.in/Web/Events/2024/nov/file1104.pdf,downloaded_pdfs_meta/doc_1201.pdf
https://www.dtu.ac.in/Web/notice/2024/nov/file1116.pdf,downloaded_pdfs_meta/doc_334.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0338.pdf,downloaded_pdfs_meta/doc_691.pdf
https://www.dtu.ac.in/Web/Events/2024/nov/file1103.pdf,downloaded_pdfs_meta/doc_1202.pdf
https://www.dtu.ac.in/Web/notice/2024/nov/file1117.pdf,downloaded_pdfs_meta/doc_335.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0339.pdf,downloaded_pdfs_meta/doc_692.pdf
https://www.dtu.ac.in/Web/notice/2024/nov/file1118.pdf,downloaded_pdfs_meta/doc_336.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0337.pdf,downloaded_pdfs_meta/doc_693.pdf
https://www.dtu.ac.in/Web/Events/2024/nov/file1102.pdf,downloaded_pdfs_meta/doc_1203.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0336.pdf,downloaded_pdfs_meta/doc_694.pdf
https://www.dtu.ac.in/Web/Events/2024/nov/file1101.pdf,downloaded_pdfs_meta/doc_1204.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0335.pdf,downloaded_pdfs_meta/doc_695.pdf
https://www.dtu.ac.in/Web/Events/2024/oct/file1004.pdf,downloaded_pdfs_meta/doc_1205.pdf
https://www.dtu.ac.in/Web/Events/2024/oct/file1003.pdf,downloaded_pdfs_meta/doc_1206.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0329.pdf,downloaded_pdfs_meta/doc_696.pdf
https://www.dtu.ac.in/Web/Events/2024/oct/file1002.pdf,downloaded_pdfs_meta/doc_1207.pdf
https://www.dtu.ac.in/Web/Admission/brochure/2024/spspotround.pdf,downloaded_pdfs_meta/doc_340.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0330.pdf,downloaded_pdfs_meta/doc_697.pdf
https://www.dtu.ac.in/Web/Events/2024/oct/file1002.pdf,downloaded_pdfs_meta/doc_1208.pdf
https://www.dtu.ac.in/Web/Admission/brochure/2024/bahbbassr.pdf,downloaded_pdfs_meta/doc_341.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0331.pdf,downloaded_pdfs_meta/doc_698.pdf
https://www.dtu.ac.in/Web/notice/2024/oct/file1008.pdf,downloaded_pdfs_meta/doc_342.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0332.pdf,downloaded_pdfs_meta/doc_699.pdf
https://www.dtu.ac.in/Web/Events/2024/oct/file1001.pdf,downloaded_pdfs_meta/doc_1209.pdf
https://www.dtu.ac.in/Web/notice/2024/oct/file1005.pdf,downloaded_pdfs_meta/doc_343.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0333.pdf,downloaded_pdfs_meta/doc_700.pdf
https://www.dtu.ac.in/Web/notice/2024/oct/file1004.pdf,downloaded_pdfs_meta/doc_344.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0334.pdf,downloaded_pdfs_meta/doc_701.pdf
https://www.dtu.ac.in/Web/notice/2024/oct/file1001.pdf,downloaded_pdfs_meta/doc_345.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0323.pdf,downloaded_pdfs_meta/doc_702.pdf
https://www.dtu.ac.in/Web/notice/2024/oct/file1002.pdf,downloaded_pdfs_meta/doc_346.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0324.pdf,downloaded_pdfs_meta/doc_703.pdf
https://www.dtu.ac.in/Web/notice/2024/sep/file0901.pdf,downloaded_pdfs_meta/doc_347.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0325.pdf,downloaded_pdfs_meta/doc_704.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0326.pdf,downloaded_pdfs_meta/doc_705.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0327.pdf,downloaded_pdfs_meta/doc_706.pdf
https://www.dtu.ac.in/Web/Events/2024/june/file0601.pdf,downloaded_pdfs_meta/doc_1216.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0328.pdf,downloaded_pdfs_meta/doc_707.pdf
https://www.dtu.ac.in/Web/Events/2024/may/file0504.pdf,downloaded_pdfs_meta/doc_1217.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0317.pdf,downloaded_pdfs_meta/doc_708.pdf
https://www.dtu.ac.in/Web/Events/2024/may/file0503.pdf,downloaded_pdfs_meta/doc_1218.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0318.pdf,downloaded_pdfs_meta/doc_709.pdf
https://www.dtu.ac.in/Web/Events/2024/may/file0502.pdf,downloaded_pdfs_meta/doc_1219.pdf
https://www.dtu.ac.in/Web/Events/2024/may/file0501.pdf,downloaded_pdfs_meta/doc_1220.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0319.pdf,downloaded_pdfs_meta/doc_710.pdf
https://www.dtu.ac.in/Web/notice/2024/apr/file0417.pdf,downloaded_pdfs_meta/doc_1221.pdf
https://www.dtu.ac.in/Web/notice/2024/sep/file0924.pdf,downloaded_pdfs_meta/doc_354.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0320.pdf,downloaded_pdfs_meta/doc_711.pdf
https://www.dtu.ac.in/Web/Events/2024/apr/file0401.pdf,downloaded_pdfs_meta/doc_1222.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0321.pdf,downloaded_pdfs_meta/doc_712.pdf
https://www.dtu.ac.in/Web/Events/2024/mar/file0306.pdf,downloaded_pdfs_meta/doc_1223.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0322.pdf,downloaded_pdfs_meta/doc_713.pdf
https://www.dtu.ac.in/Web/Events/2024/mar/file0303.pdf,downloaded_pdfs_meta/doc_1224.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0311.pdf,downloaded_pdfs_meta/doc_714.pdf
https://www.dtu.ac.in/Web/Events/2024/mar/file0301.pdf,downloaded_pdfs_meta/doc_1225.pdf
https://www.dtu.ac.in/Web/Admission/brochure/2024/brochure_mae.pdf,downloaded_pdfs_meta/doc_358.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0312.pdf,downloaded_pdfs_meta/doc_715.pdf
https://www.dtu.ac.in/Web/notice/2024/feb/file0230.pdf,downloaded_pdfs_meta/doc_1226.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0313.pdf,downloaded_pdfs_meta/doc_716.pdf
https://www.dtu.ac.in/Web/Events/2024/feb/file0207.pdf,downloaded_pdfs_meta/doc_1227.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0314.pdf,downloaded_pdfs_meta/doc_717.pdf
https://www.dtu.ac.in/Web/Events/2024/feb/file0206.pdf,downloaded_pdfs_meta/doc_1228.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0315.pdf,downloaded_pdfs_meta/doc_718.pdf
https://www.dtu.ac.in/Web/Events/2024/feb/file0204.pdf,downloaded_pdfs_meta/doc_1229.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0316.pdf,downloaded_pdfs_meta/doc_719.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0305.pdf,downloaded_pdfs_meta/doc_720.pdf
https://www.dtu.ac.in/Web/Events/2024/feb/file0205.pdf,downloaded_pdfs_meta/doc_1230.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0306.pdf,downloaded_pdfs_meta/doc_721.pdf
https://www.dtu.ac.in/Web/Events/2024/feb/file0203.pdf,downloaded_pdfs_meta/doc_1231.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0307.pdf,downloaded_pdfs_meta/doc_722.pdf
https://www.dtu.ac.in/Web/Events/2024/feb/file0202.pdf,downloaded_pdfs_meta/doc_1232.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0308.pdf,downloaded_pdfs_meta/doc_723.pdf
https://www.dtu.ac.in/Web/Events/2024/jan/file0102.pdf,downloaded_pdfs_meta/doc_1233.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0309.pdf,downloaded_pdfs_meta/doc_724.pdf
https://www.dtu.ac.in/Web/Events/2024/jan/file0101.pdf,downloaded_pdfs_meta/doc_1234.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0310.pdf,downloaded_pdfs_meta/doc_725.pdf
https://www.dtu.ac.in/Web/Events/2023/dec/file1205.pdf,downloaded_pdfs_meta/doc_1235.pdf
https://www.dtu.ac.in/Web/notice/2024/sep/file0928.pdf,downloaded_pdfs_meta/doc_369.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0304.pdf,downloaded_pdfs_meta/doc_726.pdf
https://www.dtu.ac.in/Web/Events/2023/dec/file1204.pdf,downloaded_pdfs_meta/doc_1236.pdf
https://www.dtu.ac.in/Web/notice/2024/sep/file0927.pdf,downloaded_pdfs_meta/doc_370.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0303.pdf,downloaded_pdfs_meta/doc_727.pdf
https://www.dtu.ac.in/Web/Events/2023/dec/file1203.pdf,downloaded_pdfs_meta/doc_1237.pdf
https://www.dtu.ac.in/Web/notice/2024/sep/file0926.pdf,downloaded_pdfs_meta/doc_371.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0302.pdf,downloaded_pdfs_meta/doc_728.pdf
https://www.dtu.ac.in/Web/Events/2023/dec/file1201.pdf,downloaded_pdfs_meta/doc_1238.pdf
https://www.dtu.ac.in/Web/notice/2024/sep/file0925.pdf,downloaded_pdfs_meta/doc_372.pdf
https://www.dtu.ac.in/Web/Jobs/2025/mar/file0301.pdf,downloaded_pdfs_meta/doc_729.pdf
https://www.dtu.ac.in/Web/Events/2023/dec/file1202.pdf,downloaded_pdfs_meta/doc_1239.pdf
https://www.dtu.ac.in/Web/notice/2024/sep/file0929.pdf,downloaded_pdfs_meta/doc_373.pdf
https://www.dtu.ac.in/Web/Jobs/2025/feb/file0230.pdf,downloaded_pdfs_meta/doc_730.pdf
https://www.dtu.ac.in/Web/Events/2023/nov/file1110.pdf,downloaded_pdfs_meta/doc_1240.pdf
https://www.dtu.ac.in/Web/notice/2024/sep/file0922.pdf,downloaded_pdfs_meta/doc_374.pdf
https://www.dtu.ac.in/Web/Jobs/2025/feb/file0224.pdf,downloaded_pdfs_meta/doc_731.pdf
https://www.dtu.ac.in/Web/Events/2023/nov/file1109.pdf,downloaded_pdfs_meta/doc_1241.pdf
https://www.dtu.ac.in/Web/notice/2024/sep/file0921.pdf,downloaded_pdfs_meta/doc_375.pdf
https://www.dtu.ac.in/Web/Jobs/2025/feb/file0225.pdf,downloaded_pdfs_meta/doc_732.pdf
https://www.dtu.ac.in/Web/Events/2023/nov/file1108.pdf,downloaded_pdfs_meta/doc_1242.pdf
https://www.dtu.ac.in/Web/Jobs/2025/feb/file0226.pdf,downloaded_pdfs_meta/doc_733.pdf
https://www.dtu.ac.in/Web/Events/2023/nov/file1107.pdf,downloaded_pdfs_meta/doc_1243.pdf
https://www.dtu.ac.in/Web/Jobs/2025/feb/file0227.pdf,downloaded_pdfs_meta/doc_734.pdf
https://www.dtu.ac.in/Web/Events/2023/nov/file1105.pdf,downloaded_pdfs_meta/doc_1244.pdf
https://www.dtu.ac.in/Web/notice/2024/aug/file0831.pdf,downloaded_pdfs_meta/doc_378.pdf
https://www.dtu.ac.in/Web/Jobs/2025/feb/file0228.pdf,downloaded_pdfs_meta/doc_735.pdf
https://www.dtu.ac.in/Web/Events/2023/nov/file1104.pdf,downloaded_pdfs_meta/doc_1245.pdf
https://www.dtu.ac.in/Web/Jobs/2025/feb/file0229.pdf,downloaded_pdfs_meta/doc_736.pdf
https://www.dtu.ac.in/Web/notice/2024/sep/file0918.pdf,downloaded_pdfs_meta/doc_380.pdf
https://www.dtu.ac.in/Web/Jobs/2025/feb/file0218.pdf,downloaded_pdfs_meta/doc_737.pdf
https://www.dtu.ac.in/Web/Jobs/2025/feb/file0219.pdf,downloaded_pdfs_meta/doc_738.pdf
https://www.dtu.ac.in/Web/Jobs/2025/feb/file0220.pdf,downloaded_pdfs_meta/doc_739.pdf
https://www.dtu.ac.in/Web/Jobs/2025/feb/file0221.pdf,downloaded_pdfs_meta/doc_740.pdf
https://www.dtu.ac.in/Web/Jobs/2025/feb/file0222.pdf,downloaded_pdfs_meta/doc_741.pdf
https://www.dtu.ac.in/Web/Jobs/2025/feb/file0223.pdf,downloaded_pdfs_meta/doc_742.pdf
https://www.dtu.ac.in/Web/notice/2024/sep/file0903.pdf,downloaded_pdfs_meta/doc_386.pdf
https://www.dtu.ac.in/Web/Jobs/2025/feb/file0215.pdf,downloaded_pdfs_meta/doc_743.pdf
https://www.dtu.ac.in/Web/notice/2024/sep/file0902.pdf,downloaded_pdfs_meta/doc_387.pdf
https://www.dtu.ac.in/Web/Jobs/2025/feb/file0216.pdf,downloaded_pdfs_meta/doc_744.pdf
https://www.dtu.ac.in/Web/notice/2024/sep/file0901.pdf,downloaded_pdfs_meta/doc_388.pdf
https://www.dtu.ac.in/Web/Jobs/2025/feb/file0217.pdf,downloaded_pdfs_meta/doc_745.pdf
https://www.dtu.ac.in/Web/notice/2025/june/file0683.pdf,downloaded_pdfs_meta/doc_389.pdf
https://www.dtu.ac.in/Web/Jobs/2025/feb/file0209.pdf,downloaded_pdfs_meta/doc_746.pdf
https://www.dtu.ac.in/Web/notice/2025/june/file0682.pdf,downloaded_pdfs_meta/doc_390.pdf
https://www.dtu.ac.in/Web/Jobs/2025/feb/file0210.pdf,downloaded_pdfs_meta/doc_747.pdf
https://www.dtu.ac.in/Web/notice/2025/june/file0672.pdf,downloaded_pdfs_meta/doc_391.pdf
https://www.dtu.ac.in/Web/Jobs/2025/feb/file0211.pdf,downloaded_pdfs_meta/doc_748.pdf
https://www.dtu.ac.in/Web/notice/2025/june/file0668.pdf,downloaded_pdfs_meta/doc_392.pdf
https://www.dtu.ac.in/Web/Jobs/2025/feb/file0212.pdf,downloaded_pdfs_meta/doc_749.pdf
https://www.dtu.ac.in/Web/notice/2025/june/file0655.pdf,downloaded_pdfs_meta/doc_393.pdf
https://www.dtu.ac.in/Web/Jobs/2025/feb/file0213.pdf,downloaded_pdfs_meta/doc_750.pdf
https://www.dtu.ac.in/Web/notice/2025/june/file0641.pdf,downloaded_pdfs_meta/doc_394.pdf
https://www.dtu.ac.in/Web/Jobs/2025/feb/file0214.pdf,downloaded_pdfs_meta/doc_751.pdf
https://www.dtu.ac.in/Web/tender/2025/apr/file0409.pdf,downloaded_pdfs_meta/doc_914.pdf
https://www.dtu.ac.in/Web/Events/2023/may/file0505.pdf,downloaded_pdfs_meta/doc_1267.pdf
https://www.dtu.ac.in/Web/tender/2025/mar/file0306.pdf,downloaded_pdfs_meta/doc_930.pdf
https://www.dtu.ac.in/Web/tender/2025/feb/file0206.pdf,downloaded_pdfs_meta/doc_937.pdf
https://www.dtu.ac.in/Web/tender/2025/mar/file0301.pdf,downloaded_pdfs_meta/doc_935.pdf
https://www.dtu.ac.in/Web/tender/2025/apr/file0404.pdf,downloaded_pdfs_meta/doc_919.pdf
https://www.dtu.ac.in/Web/tender/2025/may/file0508.pdf,downloaded_pdfs_meta/doc_906.pdf
https://www.dtu.ac.in/Web/tender/2025/feb/file0203.pdf,downloaded_pdfs_meta/doc_940.pdf
https://www.dtu.ac.in/Web/tender/2025/jan/file0104.pdf,downloaded_pdfs_meta/doc_944.pdf
https://www.dtu.ac.in/Web/tender/2025/feb/file0202.pdf,downloaded_pdfs_meta/doc_941.pdf
https://www.dtu.ac.in/Web/Events/2023/june/file0603.pdf,downloaded_pdfs_meta/doc_1266.pdf
https://www.dtu.ac.in/Web/tender/2025/feb/file0201.pdf,downloaded_pdfs_meta/doc_942.pdf
https://www.dtu.ac.in/Web/tender/2025/mar/file0303.pdf,downloaded_pdfs_meta/doc_933.pdf
https://www.dtu.ac.in/Web/tender/2025/apr/file0312.pdf,downloaded_pdfs_meta/doc_924.pdf
https://www.dtu.ac.in/Web/tender/2025/may/file0505.pdf,downloaded_pdfs_meta/doc_909.pdf
https://www.dtu.ac.in/Web/tender/2025/apr/file0403.pdf,downloaded_pdfs_meta/doc_920.pdf
https://www.dtu.ac.in/Web/notice/careers360.pdf,downloaded_pdfs_meta/doc_1273.pdf
https://www.dtu.ac.in/Web/tender/2025/jan/file0102.pdf,downloaded_pdfs_meta/doc_946.pdf
https://www.dtu.ac.in/Web/ariia/ariia2021.pdf,downloaded_pdfs_meta/doc_1274.pdf
https://www.dtu.ac.in/Web/tender/2025/may/file0509.pdf,downloaded_pdfs_meta/doc_905.pdf
https://www.dtu.ac.in/Web/tender/2025/apr/file0407.pdf,downloaded_pdfs_meta/doc_916.pdf
https://www.dtu.ac.in/Web/tender/2025/apr/file0406.pdf,downloaded_pdfs_meta/doc_917.pdf
https://www.dtu.ac.in/Web/tender/2024/dec/file1210.pdf,downloaded_pdfs_meta/doc_951.pdf
https://www.dtu.ac.in/Web/tender/2025/jan/file0103.pdf,downloaded_pdfs_meta/doc_945.pdf
https://www.dtu.ac.in/Web/tender/2025/jan/file0101.pdf,downloaded_pdfs_meta/doc_947.pdf
https://www.dtu.ac.in/Web/tender/2024/dec/file1208.pdf,downloaded_pdfs_meta/doc_953.pdf
https://www.dtu.ac.in/Web/tender/2024/dec/file1213.pdf,downloaded_pdfs_meta/doc_948.pdf
https://www.dtu.ac.in/Web/Events/2023/june/file0607.pdf,downloaded_pdfs_meta/doc_1264.pdf
https://www.dtu.ac.in/Web/tender/2025/may/file0501.pdf,downloaded_pdfs_meta/doc_913.pdf
https://www.dtu.ac.in/Web/tender/2024/dec/file1211.pdf,downloaded_pdfs_meta/doc_950.pdf
https://www.dtu.ac.in/Web/Events/2023/april/file0401.pdf,downloaded_pdfs_meta/doc_1270.pdf
https://www.dtu.ac.in/Web/tender/2024/nov/file1114.pdf,downloaded_pdfs_meta/doc_963.pdf
https://www.dtu.ac.in/Web/tender/2024/dec/file1204.pdf,downloaded_pdfs_meta/doc_957.pdf
https://www.dtu.ac.in/Web/Events/2023/june/file0604.pdf,downloaded_pdfs_meta/doc_1265.pdf
https://www.dtu.ac.in/Web/tender/2024/dec/file1205.pdf,downloaded_pdfs_meta/doc_956.pdf
https://www.dtu.ac.in/Web/tender/2025/apr/file0310.pdf,downloaded_pdfs_meta/doc_926.pdf
https://www.dtu.ac.in/Web/tender/2024/nov/file1116.pdf,downloaded_pdfs_meta/doc_961.pdf
https://www.dtu.ac.in/Web/tender/2025/apr/file0408.pdf,downloaded_pdfs_meta/doc_915.pdf
https://www.dtu.ac.in/Web/tender/2024/nov/file1112.pdf,downloaded_pdfs_meta/doc_965.pdf
https://www.dtu.ac.in/Web/tender/2025/feb/file0204.pdf,downloaded_pdfs_meta/doc_939.pdf
https://www.dtu.ac.in/Web/Events/2023/mar/file0301.pdf,downloaded_pdfs_meta/doc_1271.pdf
https://www.dtu.ac.in/Web/tender/2024/dec/file1209.pdf,downloaded_pdfs_meta/doc_952.pdf
